"species_search","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","isInCluster","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identifiedBy","identificationID","name","lifeStage","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","sex","projectId","elevation","elevationAccuracy","organismQuantity","organismQuantityType","habitat","http...rs.tdwg.org.dwc.terms.organismQuantity","county","verbatimCoordinateSystem","type","vernacularName","http...rs.tdwg.org.dwc.terms.organismQuantityType","samplingProtocol","verbatimElevation","institutionID","municipality","preparations","recordNumber","locality","disposition","previousIdentifications","collectionID","occurrenceRemarks","individualCount","continent","higherClassification","georeferencedBy","language","locationRemarks","sampleSizeUnit","sampleSizeValue","http...rs.tdwg.org.dwc.terms.sampleSizeValue","eventID","http...rs.tdwg.org.dwc.terms.sampleSizeUnit","eventRemarks","parentEventID","identificationRemarks","samplingEffort","collectionKey","X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.","institutionKey","fieldNumber","higherGeography","georeferenceProtocol","organismID","ownerInstitutionCode","startDayOfYear","datasetID","accessRights","dynamicProperties","identificationVerificationStatus","locationAccordingTo","georeferencedDate","nomenclaturalCode","endDayOfYear","georeferenceVerificationStatus","otherCatalogNumbers","identificationQualifier","georeferenceSources","associatedSequences","download"
"Aotus vociferans","2529295318","Aotus vociferans (Spix, 1823)",0.6265,-76.56281,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:19:59.210+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC","2019-12-13T20:42:45",3906,"Putumayo",2019,10,24,"2019-10-24T15:34:00","2020-04-27T18:21:52.000+00:00","2021-09-08T00:19:59.210+00:00","https://www.inaturalist.org/observations/36625224","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia","Francisco Cornell","36625224","fmcornell","2019/10/24 3:34 PM -0300","iNaturalist research-grade observations","Puerto Caicedo, Putumayo, Colombia","Observations","2529295318","https://www.inaturalist.org/observations/36625224","43422","Francisco Cornell","36625224","https://www.inaturalist.org/observations/36625224","iNaturalist","© Francisco Cornell some rights reserved","18:34:00Z","Francisco Cornell","80525899","Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","3113629583","Aotus vociferans (Spix, 1823)",-0.638063,-76.149834,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:06:01.401+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC","2021-05-11T22:54:21",4000,"Orellana",2019,12,24,"2019-12-24T18:55:00","2021-05-12T18:26:16.000+00:00","2021-09-08T00:06:01.401+00:00","https://www.inaturalist.org/observations/78402938","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Ben","78402938","tremarctos","2019/12/24 6:55 PM EST","iNaturalist research-grade observations","Tiputini Biodiversity Station","Observations","3113629583","https://www.inaturalist.org/observations/78402938","43422","Ben","78402938","https://www.inaturalist.org/observations/78402938","iNaturalist","© Ben some rights reserved","23:55:00Z","Ben","173999021","Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","2294339406","Aotus vociferans (Spix, 1823)",0.022056,-71.002028,"cdround","0aa51ae3-1648-4640-8ad9-e4818b26b823","9d77fdeb-100f-4b29-98ad-4effdd824457","338bd13b-2c49-466b-9f4f-4a0b79f8ed1a","CO","DWC_ARCHIVE","2021-06-09T13:09:31.738+00:00","2021-06-14T06:28:00.267+00:00",91,"9d77fdeb-100f-4b29-98ad-4effdd824457","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC",NA,3,"Vaupés",2018,2,23,"2018-02-23T00:00:00",NA,"2021-06-14T06:28:00.267+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ColombiaBio:SINCHI:Apaporis:MAMIFEROS:OBS:2018:85",NA,NA,NA,"Comunidad Buenos Aires",NA,"2294339406","ColombiaBio:SINCHI:Apaporis:MAMIFEROS:OBS:2018:85",NA,"Natalia Atuesta",NA,NA,"Instituto Amazónico de Investigaciones Científicas SINCHI",NA,NA,NA,NA,"Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,"Colombia_BIO",150,0,1,"Individuos","Rastrojo","1","Pacoa","Grados, minutos, segundos","Evento","Mico nocturno","Individuos","Observación directa","150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","2294340183","Aotus vociferans (Spix, 1823)",0.022056,-71.002028,"cdround","1218270e-e724-4abf-aae4-19402bf02e11","9d77fdeb-100f-4b29-98ad-4effdd824457","338bd13b-2c49-466b-9f4f-4a0b79f8ed1a","CO","DWC_ARCHIVE","2021-07-15T16:07:07.590+00:00","2021-07-15T16:07:13.436+00:00",95,"9d77fdeb-100f-4b29-98ad-4effdd824457","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC",NA,NA,"Vaupés",2018,2,22,"2018-02-22T00:00:00",NA,"2021-07-15T16:07:13.436+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:44",NA,NA,NA,NA,"ICN-MHN","2294340183","ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:44",NA,"Mammíferos-SINCHI","D3M 767",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios",NA,NA,"Darwin M. Morales-Martínez",NA,"Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,"Colombia_BIO",150,0,1,"Individuos","Bosque","1","Pacoa","Grados, minutos, segundos","PhysicalObject","Mico de noche","Individuos","Trofeo de caza","150","860.061.1110-3","Jirijirimo","Alcohol 70%","D3M 767","Gran Resguardo Indígena Vaupés, Comunidad Jirijirimo, Raudal de Jirijirimo","En colección","Aotus vociferans","Registro Nacional de Colecciones: 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","2294340187","Aotus vociferans (Spix, 1823)",0.022056,-71.002028,"cdround","1218270e-e724-4abf-aae4-19402bf02e11","9d77fdeb-100f-4b29-98ad-4effdd824457","338bd13b-2c49-466b-9f4f-4a0b79f8ed1a","CO","DWC_ARCHIVE","2021-07-15T16:07:07.590+00:00","2021-07-15T16:07:13.444+00:00",95,"9d77fdeb-100f-4b29-98ad-4effdd824457","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC",NA,NA,"Vaupés",2018,2,22,"2018-02-22T00:00:00",NA,"2021-07-15T16:07:13.444+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:45",NA,NA,NA,NA,"ICN-MHN","2294340187","ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:45",NA,"Mammíferos-SINCHI","D3M 768",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios",NA,NA,"Darwin M. Morales-Martínez",NA,"Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,"Colombia_BIO",150,0,1,"Individuos","Bosque","1","Pacoa","Grados, minutos, segundos","PhysicalObject","Mico de noche","Individuos","Trofeo de caza","150","860.061.1110-3","Jirijirimo","Alcohol 70%","D3M 768","Gran Resguardo Indígena Vaupés, Comunidad Jirijirimo, Raudal de Jirijirimo","En colección","Aotus vociferans","Registro Nacional de Colecciones: 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","2294340284","Aotus vociferans (Spix, 1823)",0.022056,-71.002028,"cdround","1218270e-e724-4abf-aae4-19402bf02e11","9d77fdeb-100f-4b29-98ad-4effdd824457","338bd13b-2c49-466b-9f4f-4a0b79f8ed1a","CO","DWC_ARCHIVE","2021-07-15T16:07:07.590+00:00","2021-07-15T16:07:13.436+00:00",95,"9d77fdeb-100f-4b29-98ad-4effdd824457","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC",NA,NA,"Vaupés",2018,2,22,"2018-02-22T00:00:00",NA,"2021-07-15T16:07:13.436+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","CO","none","none","Colombia",NA,"ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:43",NA,NA,NA,NA,"ICN-MHN","2294340284","ColombiaBio:SINCHI:Apaporis:MAMIFEROS:COLEC:2018:43",NA,"Mammíferos-SINCHI","D3M 766",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI Colección Anfibios",NA,NA,"Darwin M. Morales-Martínez",NA,"Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,"Colombia_BIO",150,0,1,"Individuos","Bosque","1","Pacoa","Grados, minutos, segundos","PhysicalObject","Mico de noche","Individuos","Trofeo de caza","150","860.061.1110-3","Jirijirimo","Alcohol 70%","D3M 766","Gran Resguardo Indígena Vaupés, Comunidad Jirijirimo, Raudal de Jirijirimo","En colección","Aotus vociferans","Registro Nacional de Colecciones: 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","1931500634","Aotus vociferans (Spix, 1823)",-2.627636,-60.956257,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-08T00:19:37.373+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC","2018-10-14T16:27:59",122,"Amazonas",2018,5,16,"2018-05-16T08:54:00","2019-12-14T22:41:33.000+00:00","2021-09-08T00:19:37.373+00:00","https://www.inaturalist.org/observations/17499900","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","BR","none","none","Brazil","crax","17499900","crax","2018/05/16 8:54 AM HST","iNaturalist research-grade observations","Novo Airão - AM, 69730-000, Brasil","Observations","1931500634","https://www.inaturalist.org/observations/17499900","43422","crax","17499900","https://www.inaturalist.org/observations/17499900","iNaturalist","© crax some rights reserved","18:54:00Z","crax","37493974","Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","2603284974","Aotus vociferans (Spix, 1823)",-0.526959,-76.420971,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:51:23.197+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC","2020-04-11T02:55:21",31,"Orellana",2018,5,26,"2018-05-26T10:07:00","2020-04-17T15:50:56.000+00:00","2021-09-07T23:51:23.197+00:00","https://www.inaturalist.org/observations/41832046","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Bill Hagan","41832046","cafefincalacascada","2018/05/26 10:07 AM CDT","iNaturalist research-grade observations","Francisco de Orellana, Ecuador","Observations","2603284974","https://www.inaturalist.org/observations/41832046","43422","Bill Hagan","41832046","https://www.inaturalist.org/observations/41832046","iNaturalist","© Bill Hagan some rights reserved","15:07:00Z","César Garzón","94773779","Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","1891319608","Aotus vociferans (Spix, 1823)",-0.4279,-76.289864,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:43:06.708+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC","2018-08-12T22:20:19",NA,"Sucumbios",2018,8,3,"2018-08-03T08:42:00","2018-08-16T15:43:36.000+00:00","2021-09-07T23:43:06.708+00:00","https://www.inaturalist.org/observations/15366797","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Tom Turner","15366797","tomleeturner","2018/08/03 8:42 AM PDT","iNaturalist research-grade observations","Sucumbíos Province, Ecuador","Observations","1891319608","https://www.inaturalist.org/observations/15366797","43422","Tom Turner","15366797","https://www.inaturalist.org/observations/15366797","iNaturalist","© Tom Turner some rights reserved","15:42:00Z","Tom Turner","33188154","Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","1990492546","Aotus vociferans (Spix, 1823)",-1.104238,-76.731723,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:46:05.779+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC","2019-01-13T21:48:08",10000,"Pastaza",2018,8,10,"2018-08-10T00:00:00","2019-09-08T06:11:30.000+00:00","2021-09-07T23:46:05.779+00:00","https://www.inaturalist.org/observations/19623938","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Ben","19623938","tremarctos","2018-08-10","iNaturalist research-grade observations","Shiripuno Amazon Lodge","Observations","1990492546","https://www.inaturalist.org/observations/19623938","43422","Ben","19623938","https://www.inaturalist.org/observations/19623938","iNaturalist","© Ben some rights reserved",NA,"Ben","43112807","Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","1935625047","Aotus vociferans (Spix, 1823)",-0.43944,-76.29187,"","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:30:05.277+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC","2018-11-08T20:16:32",NA,"Sucumbios",2018,10,11,"2018-10-11T12:47:00","2020-08-16T00:03:21.000+00:00","2021-09-07T23:30:05.277+00:00","https://www.inaturalist.org/observations/18262965","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","henryd2054","18262965","henryd2054","2018/10/11 12:47 PM CDT","iNaturalist research-grade observations","Sucumbíos Province, Ecuador","Observations","1935625047","https://www.inaturalist.org/observations/18262965","43422","henryd2054","18262965","https://www.inaturalist.org/observations/18262965","iNaturalist","© henryd2054 some rights reserved","17:47:00Z","Jane Widness","39230885","Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"Aotus vociferans","1901091090","Aotus vociferans (Spix, 1823)",-0.009821,-76.181647,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2021-09-07T20:40:42.931+00:00","2021-09-07T23:48:03.244+00:00",281,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5219597,1,44,359,798,3239574,2436667,5219597,5219597,"Aotus vociferans (Spix, 1823)","Animalia","Chordata","Primates","Aotidae","Aotus","Aotus vociferans","Aotus","vociferans","SPECIES","ACCEPTED","LC","2017-11-13T23:08:21",212,"Sucumbios",2017,3,11,"2017-03-11T22:20:00","2018-09-03T23:01:15.000+00:00","2021-09-07T23:48:03.244+00:00","https://www.inaturalist.org/observations/8798260","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none",FALSE,"WGS84","Mammalia","EC","none","none","Ecuador","Julien Renoult","8798260","jujurenoult","2017/03/11 10:20 PM CET","iNaturalist research-grade observations","Ecuador","Observations","1901091090","https://www.inaturalist.org/observations/8798260","43422","Julien Renoult","8798260","https://www.inaturalist.org/observations/8798260","iNaturalist","© Julien Renoult some rights reserved","21:20:00Z","Julien Renoult","18769395","Aotus vociferans (Spix, 1823)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
